transect_distance_m,datetime,latitude,snow_depth_m,melt_pond_depth_m,ice_thickness_mean_m,sw_absorbed_by_ocean,downwelling_radiative_flux_absorbed_by_ocean,surface_albedo,surface_downwelling_radiative_flux,transect_distance_m,par_absorbed_by_ocean
678.9274928424604,2020-06-27 11:42:32,81.95539,0.06902,0.0,2.083551428571428,1.0772556066513062,1.0772556066513062,0.8547440767288208,364.0403137207031,678.9274928424604,3.7703946232795715
683.6584834801876,2020-06-27 11:42:39,81.9554,0.0561399999999999,0.0,2.1391171428571423,1.2002044916152954,1.2002044916152954,0.8491451740264893,361.3550720214844,683.6584834801876,4.200715720653534
687.8091035714347,2020-06-27 11:42:45,81.95541,0.0650999999999999,0.0,2.048385714285714,1.1755242347717285,1.1755242347717285,0.8532354235649109,363.3126220703125,687.8091035714347,4.11433482170105
692.1891103457954,2020-06-27 11:42:52,81.95543,0.0561399999999999,0.0,1.6036599999999996,2.1209776401519775,2.1209776401519775,0.8489458560943604,361.259765625,692.1891103457954,7.423421740531921
697.6378183397795,2020-06-27 11:43:01,81.95544,0.0298,0.0,1.3756571428571425,4.179274082183838,4.179274082183838,0.8243655562400818,349.951171875,697.6378183397795,14.627459287643433
701.7689538121938,2020-06-27 11:43:09,81.95545,0.0959,0.0,1.2540714285714285,1.8982923030853271,1.8982923030853271,0.861508846282959,367.338623046875,701.7689538121938,6.644023060798645
705.8417096417113,2020-06-27 11:43:16,81.95545,0.1469,0.0,1.6028428571428568,0.8238265514373779,0.8238265514373779,0.8681368827819824,370.63006591796875,705.8417096417113,2.8833929300308228
710.0732899154183,2020-06-27 11:43:22,81.95547,0.1912,0.0,1.4689999999999996,0.6579433679580688,0.6579433679580688,0.8704515695571899,371.7934265136719,710.0732899154183,2.302801787853241
714.334116757012,2020-06-27 11:43:28,81.95549,0.0953999999999999,0.0,1.6787428571428569,1.230664849281311,1.230664849281311,0.8617653250694275,367.4644470214844,714.334116757012,4.307326972484589
718.1455443488987,2020-06-27 11:43:34,81.95552,0.1435,0.0,1.4506714285714284,0.9916425347328186,0.9916425347328186,0.8678433895111084,370.4820861816406,718.1455443488987,3.470748871564865
723.5773796675693,2020-06-27 11:43:50,81.95551,0.0926,0.0,1.7209714285714282,1.2126802206039429,1.2126802206039429,0.8612032532691956,367.18743896484375,723.5773796675693,4.2443807721138
728.5526083562588,2020-06-27 11:43:59,81.95549,0.0,0.03484,1.6054742857142856,16.24720573425293,16.24720573425293,0.44977229833602905,238.1636962890625,728.5526083562588,56.865220069885254
733.7530517970387,2020-06-27 11:44:07,81.95547,0.07519,0.0,1.5989528571428568,1.6704483032226562,1.6704483032226562,0.8567036390304565,364.9888916015625,733.7530517970387,5.846569061279297
737.8177764347411,2020-06-27 11:44:13,81.95545,0.0796699999999999,0.0,1.5915014285714284,1.5979440212249756,1.5979440212249756,0.8580297231674194,365.6343688964844,737.8177764347411,5.5928040742874146
743.9259010798025,2020-06-27 11:44:19,81.95544,0.06062,0.0,1.629322857142857,1.9430524110794067,1.9430524110794067,0.8511692881584167,362.32049560546875,743.9259010798025,6.800683438777924
747.7289279353611,2020-06-27 11:44:25,81.95542,0.05838,0.0,1.5848199999999997,2.096752405166626,2.096752405166626,0.8500803709030151,361.80035400390625,747.7289279353611,7.338633418083191
753.2253105202032,2020-06-27 11:44:37,81.9554,0.06398,0.0,1.5043342857142856,2.1133315563201904,2.1133315563201904,0.8525967597961426,363.00555419921875,753.2253105202032,7.3966604471206665
758.4876032916982,2020-06-27 11:44:43,81.95539,0.1054,0.0,1.4177428571428567,1.4564564228057861,1.4564564228057861,0.8634330034255981,368.28900146484375,758.4876032916982,5.0975974798202515
763.0720148945414,2020-06-27 11:44:48,81.95539,0.07407,0.0,1.3656442857142854,2.1588191986083984,2.1588191986083984,0.8560327291488647,364.6641845703125,763.0720148945414,7.5558671951293945
766.8873136437519,2020-06-27 11:44:55,81.95538,0.0707,0.0,1.186985714285714,2.7045814990997314,2.7045814990997314,0.8544350862503052,363.8912048339844,766.8873136437519,9.46603524684906
772.736097277489,2020-06-27 11:45:04,81.95537,0.1133,0.0,1.028242857142857,1.9924170970916748,1.9924170970916748,0.864242672920227,368.6903991699219,772.736097277489,6.973459839820862
777.6314057628833,2020-06-27 11:45:11,81.95536,0.0595,0.0,0.9269285714285712,4.055733680725098,4.055733680725098,0.8486137390136719,361.10247802734375,777.6314057628833,14.195067882537842
782.7614757026515,2020-06-27 11:45:21,81.95535,0.1413,0.0,0.7888714285714284,1.9199497699737549,1.9199497699737549,0.8672658801078796,370.19580078125,782.7614757026515,6.719824194908142
786.8528386138204,2020-06-27 11:45:28,81.95534,0.0909,0.0,0.8193571428571428,3.046989679336548,3.046989679336548,0.8597091436386108,366.4570007324219,786.8528386138204,10.664463877677917
792.1393142101533,2020-06-27 11:45:36,81.95533,0.07014,0.0,0.6432885714285713,4.5549540519714355,4.5549540519714355,0.8526305556297302,363.0228271484375,792.1393142101533,15.942339181900024
795.3553036547803,2020-06-27 11:45:44,81.95532,0.0,0.1323,0.7516999999999999,47.08183670043945,47.08183670043945,0.24322277307510376,202.20431518554688,795.3553036547803,164.7864284515381
800.2868126135714,2020-06-27 11:45:49,81.95531,0.0,0.0842,0.8128285714285715,41.30282211303711,41.30282211303711,0.3103262186050415,212.64593505859375,800.2868126135714,144.55987739562988
804.5834798650308,2020-06-27 11:45:55,81.9553,0.0567,0.0,0.8196142857142856,4.674343109130859,4.674343109130859,0.8465744853019714,360.1365966796875,804.5834798650308,16.360200881958008
808.9944870301717,2020-06-27 11:46:03,81.95529,0.0898,0.0,0.7411142857142856,3.3079330921173096,3.3079330921173096,0.8592889904975891,366.2518310546875,808.9944870301717,11.577765822410583
813.6385080449065,2020-06-27 11:46:10,81.95527,0.0,0.06622,0.8129799999999998,40.32708740234375,40.32708740234375,0.3329864740371704,216.41444396972656,813.6385080449065,141.14480590820312
817.0813586439848,2020-06-27 11:46:20,81.95525,0.0,0.1514,1.1981714285714282,34.16950225830078,34.16950225830078,0.2530556321144104,203.6717071533203,817.0813586439848,119.59325790405273
823.0608425300107,2020-06-27 11:46:26,81.95523,0.0,0.2175,1.4046999999999996,36.030975341796875,36.030975341796875,0.1602247953414917,190.62277221679688,823.0608425300107,126.10841369628906
826.455580111671,2020-06-27 11:46:33,81.9552,0.03596,0.0,1.7876399999999997,2.402817964553833,2.402817964553833,0.8336724638938904,354.14825439453125,826.455580111671,8.409862875938416
831.4777105722344,2020-06-27 11:46:42,81.95517,0.0354,0.0,1.7966571428571425,2.4040422439575195,2.4040422439575195,0.833054780960083,353.8674011230469,831.4777105722344,8.414147853851318
836.1355819984741,2020-06-27 11:46:48,81.95516,0.2623,0.0,1.739471428571428,0.29009589552879333,0.29009589552879333,0.8720096349716187,372.58563232421875,836.1355819984741,1.0153356343507767
840.3962918859651,2020-06-27 11:46:57,81.95513,0.1021,0.0,1.878471428571428,0.931777834892273,0.931777834892273,0.8630253076553345,368.09173583984375,840.3962918859651,3.2612224221229553
845.2989931566805,2020-06-27 11:47:09,81.95509,0.2018,0.0,1.8857999999999997,0.3929702639579773,0.3929702639579773,0.8708191514015198,371.9847717285156,845.2989931566805,1.3753959238529205
850.7115894682397,2020-06-27 11:47:19,81.95507,0.2052,0.0,1.9116571428571425,0.3723706305027008,0.3723706305027008,0.8709197640419006,372.035888671875,850.7115894682397,1.3032972067594528
855.9466357021964,2020-06-27 11:47:28,81.95507,0.3026999999999999,0.0,2.185785714285714,0.13374532759189606,0.13374532759189606,0.8723792433738708,372.77423095703125,855.9466357021964,0.4681086465716362
861.2522690705048,2020-06-27 11:47:42,81.95507,0.0,0.087,3.084799999999999,4.865250587463379,4.865250587463379,0.3850175142288208,225.62588500976562,861.2522690705048,17.028377056121826
866.3275510227684,2020-06-27 11:47:51,81.95508,0.3116,0.0,3.1189999999999998,0.0,0.0,0.8724364042282104,372.8031005859375,866.3275510227684,0.0
872.6179203550932,2020-06-27 11:47:59,81.95507,0.2618,0.0,3.651857142857142,0.0,0.0,0.8720118999481201,372.5881042480469,872.6179203550932,0.0
876.5862225467773,2020-06-27 11:56:54,81.95422,0.2696,0.0,3.732114285714285,0.0,0.0,0.8721005916595459,372.6468505859375,876.5862225467773,0.0
878.0106342795937,2020-06-27 11:57:02,81.95422,0.5139,0.0,3.5169857142857137,0.0,0.0,0.8728151321411133,373.0091552734375,878.0106342795937,0.0
882.9801595142592,2020-06-27 11:57:08,81.95422,0.3873,0.0,3.351871428571428,0.0,0.0,0.8727021813392639,372.9518737792969,882.9801595142592,0.0
886.6327348711848,2020-06-27 11:57:14,81.95421,0.2904,0.0,3.604114285714285,0.0,0.0,0.872292697429657,372.74432373046875,886.6327348711848,0.0
891.052141649784,2020-06-27 11:57:21,81.95419,0.3475,0.0,3.4624999999999995,0.0,0.0,0.8725985288619995,372.8996276855469,891.052141649784,0.0
896.2682849761854,2020-06-27 11:57:28,81.95417,0.3990999999999999,0.0,3.221385714285714,0.0,0.0,0.8727232813835144,372.963134765625,896.2682849761854,0.0
901.6382600049396,2020-06-27 11:57:35,81.95418,0.361,0.0,3.470085714285714,0.0,0.0,0.8726407885551453,372.9212646484375,901.6382600049396,0.0
906.0707207454401,2020-06-27 11:57:43,81.9542,0.1441,0.0,3.9126142857142856,0.0,0.0,0.8679879307746887,370.5755615234375,906.0707207454401,0.0
911.1653101366214,2020-06-27 11:57:58,81.95421,0.3453,0.0,3.9443857142857137,0.0,0.0,0.8725910186767578,372.89556884765625,911.1653101366214,0.0
916.091410653391,2020-06-27 11:58:05,81.95424,0.092,0.0,4.274228571428571,0.06885059177875519,0.06885059177875519,0.8612357974052429,367.2237548828125,916.091410653391,0.24097707122564316
921.4457015454092,2020-06-27 11:58:15,81.95426,0.02812,0.0,4.087908571428571,0.20824049413204193,0.20824049413204193,0.824168860912323,349.88555908203125,921.4457015454092,0.7288417294621468
925.5372048613514,2020-06-27 11:58:29,81.95429,0.3201,0.0,3.172728571428571,0.0,0.0,0.8724824786186218,372.8392028808594,925.5372048613514,0.0
931.50606869303,2020-06-27 11:58:37,81.9543,0.0796699999999999,0.0,2.2784728571428565,0.7675379514694214,0.7675379514694214,0.8581603169441223,365.7164611816406,931.50606869303,2.686382830142975
937.9263569932818,2020-06-27 11:59:15,81.95423,0.1643,0.0,1.6452142857142853,0.6817666292190552,0.6817666292190552,0.8692584037780762,371.21258544921875,937.9263569932818,2.386183202266693
945.0707807815392,2020-06-27 11:59:22,81.95422,0.03596,0.0,2.0939828571428563,1.7291854619979858,1.7291854619979858,0.8338780999183655,354.25750732421875,945.0707807815392,6.05214911699295
951.4706169192646,2020-06-27 11:59:29,81.95422,0.03204,0.0,2.1741885714285707,1.7025645971298218,1.7025645971298218,0.8292332291603088,352.1513366699219,951.4706169192646,5.958976089954376
957.9963872410732,2020-06-27 11:59:36,81.95423,0.03933,0.0,2.4634128571428566,1.0856764316558838,1.0856764316558838,0.8374609351158142,355.900634765625,957.9963872410732,3.7998675107955933
964.1051537520543,2020-06-27 12:00:21,81.95415,0.03877,0.0,2.8177728571428564,0.7364130020141602,0.7364130020141602,0.8370313048362732,355.70404052734375,964.1051537520543,2.5774455070495605
968.3485613931585,2020-06-27 12:00:28,81.95415,0.0595,0.0,3.1898999999999997,0.3532165288925171,0.3532165288925171,0.850975513458252,362.2479248046875,968.3485613931585,1.2362578511238098
974.6842825418399,2020-06-27 12:00:35,81.95416,0.03148,0.0,3.6096057142857134,0.33941739797592163,0.33941739797592163,0.8289613723754883,352.0304260253906,974.6842825418399,1.1879608929157257
980.766918456884,2020-06-27 12:00:41,81.95416,0.05838,0.0,3.9574771428571416,0.14806731045246124,0.14806731045246124,0.850491464138031,362.0163879394531,980.766918456884,0.5182355865836143
985.9140482322443,2020-06-27 12:00:48,81.95414,0.06846,0.0,3.827168571428571,0.15117646753787994,0.15117646753787994,0.8547098636627197,364.043701171875,985.9140482322443,0.5291176363825798
991.8656768603737,2020-06-27 12:01:18,81.95411,0.05165,0.0,3.7464357142857136,0.20774395763874054,0.20774395763874054,0.8468779921531677,360.29962158203125,991.8656768603737,0.7271038517355919
998.030319538067,2020-06-27 12:01:25,81.95412,0.1054,0.0,3.1592,0.2176724076271057,0.2176724076271057,0.8636511564254761,368.4174499511719,998.030319538067,0.76185342669487
1004.6876031427511,2020-06-27 12:01:33,81.95413,0.0852999999999999,0.0,3.013899999999999,0.3163098394870758,0.3163098394870758,0.8596891760826111,366.46624755859375,1004.6876031427511,1.1070844382047653
1009.2767793926835,2020-06-27 12:01:47,81.95414,0.1071,0.0,3.1859857142857138,0.20762842893600464,0.20762842893600464,0.8639163374900818,368.5483093261719,1009.2767793926835,0.7266995012760162
1013.3777498145236,2020-06-27 12:01:54,81.95417,0.03877,0.0,3.2866871428571423,0.43169838190078735,0.43169838190078735,0.8371225595474243,355.74578857421875,1013.3777498145236,1.5109443366527557
1018.5002044564819,2020-06-27 12:02:00,81.9542,0.07743,0.0,3.269027142857142,0.2583140432834625,0.2583140432834625,0.8576068878173828,365.4482421875,1018.5002044564819,0.9040991514921188
1023.0329940111706,2020-06-27 12:02:14,81.95421,0.0969999999999999,0.0,3.396057142857142,0.18057426810264587,0.18057426810264587,0.8622085452079773,367.7032165527344,1023.0329940111706,0.6320099383592606
1026.8065769038396,2020-06-27 12:02:20,81.95425,0.04045,0.0,3.29695,0.41475170850753784,0.41475170850753784,0.8386760950088501,356.46160888671875,1026.8065769038396,1.4516309797763824
1032.6740100715426,2020-06-27 12:02:26,81.95428,0.02812,0.0,3.33588,0.49672406911849976,0.49672406911849976,0.8240501880645752,349.8323974609375,1032.6740100715426,1.7385342419147491
1037.3823671513715,2020-06-27 12:02:33,81.95432,0.03933,0.0,3.151441428571428,0.4991926848888397,0.4991926848888397,0.8376302123069763,355.9774475097656,1037.3823671513715,1.747174397110939
1043.2420346090962,2020-06-27 12:02:40,81.95437,0.03484,0.0,2.8764171428571426,0.7382999658584595,0.7382999658584595,0.8329401016235352,353.828125,1043.2420346090962,2.584049880504608
1050.2076381255652,2020-06-27 12:02:46,81.95439,0.03204,0.0,2.327045714285714,1.4389556646347046,1.4389556646347046,0.8293195962905884,352.1878356933594,1050.2076381255652,5.036344826221466
1053.638846526056,2020-06-27 12:03:10,81.95439,0.03484,0.0,1.9031885714285712,2.1680455207824707,2.1680455207824707,0.832496166229248,353.625244140625,1053.638846526056,7.5881593227386475
1059.3796013538822,2020-06-27 12:03:18,81.95441,0.0561399999999999,0.0,1.625831428571428,2.073030948638916,2.073030948638916,0.8489565849304199,361.28070068359375,1059.3796013538822,7.255608320236206
1063.2826709392589,2020-06-27 12:03:24,81.95444,0.0,0.1211,1.6678999999999995,20.593469619750977,20.593469619750977,0.3220979571342468,214.60508728027344,1063.2826709392589,72.07714366912842
1067.806691401274,2020-06-27 12:03:33,81.95445,0.0,0.04269,1.7211671428571425,14.820413589477539,14.820413589477539,0.4385955333709717,235.92007446289062,1067.806691401274,51.87144756317139
1070.6132276820954,2020-06-27 12:03:38,81.95446,0.0,0.06398,1.7325628571428568,15.681039810180664,15.681039810180664,0.4066005349159241,229.67025756835938,1070.6132276820954,54.883639335632324
1072.793427149659,2020-06-27 12:03:56,81.95446,0.0,0.06398,1.91682,13.166960716247559,13.166960716247559,0.40910542011260986,230.14981079101562,1072.793427149659,46.084362506866455
1076.202857479617,2020-06-27 12:04:01,81.9545,0.0,0.07519,1.9349528571428567,13.5123872756958,13.5123872756958,0.3931887149810791,227.14321899414062,1076.202857479617,47.2933554649353
1081.7139507975915,2020-06-27 12:04:07,81.95454,0.0808,0.0,2.1840857142857137,0.8402852416038513,0.8402852416038513,0.8584582209587097,365.8578796386719,1081.7139507975915,2.9409983456134796
1087.3979819408657,2020-06-27 12:04:13,81.95456,0.0942,0.0,2.8174,0.3593342900276184,0.3593342900276184,0.8616424202919006,367.4186706542969,1087.3979819408657,1.2576700150966644
1091.1214084053356,2020-06-27 12:04:19,81.95459,0.04269,0.0,2.90451,0.6254686117172241,0.6254686117172241,0.8405270576477051,357.3143310546875,1091.1214084053356,2.1891401410102844
1096.055198594446,2020-06-27 12:04:26,81.95462,0.07631,0.0,3.1135757142857137,0.3125476539134979,0.3125476539134979,0.8572677373886108,365.2764892578125,1096.055198594446,1.0939167886972427
1101.5661200053487,2020-06-27 12:04:32,81.95465,0.04381,0.0,3.5178471428571423,0.3046415448188782,0.3046415448188782,0.8415120840072632,357.7718505859375,1101.5661200053487,1.0662454068660736
1106.499890521167,2020-06-27 12:04:38,81.95468,0.05053,0.0,3.340612857142857,0.33703696727752686,0.33703696727752686,0.8461673259735107,359.9548645019531,1106.499890521167,1.179629385471344
1111.2076537188318,2020-06-27 12:04:45,81.95471,0.06454,0.0,3.468088571428571,0.24035575985908508,0.24035575985908508,0.8531883358955383,363.30096435546875,1111.2076537188318,0.8412451595067978
1115.9173011321088,2020-06-27 12:04:53,81.95474,0.0875,0.0,3.581528571428571,0.16120602190494537,0.16120602190494537,0.8602334856987,366.72344970703125,1115.9173011321088,0.5642210766673088
1120.831964491549,2020-06-27 12:05:01,81.95477,0.05838,0.0,3.9125057142857136,0.15598896145820618,0.15598896145820618,0.850489616394043,362.0060729980469,1120.831964491549,0.5459613651037216
1126.0818496013355,2020-06-27 12:05:07,81.95479,0.04605,0.0,3.9244357142857136,0.18382741510868073,0.18382741510868073,0.8432263135910034,358.5704345703125,1126.0818496013355,0.6433959528803825
1129.9669127884622,2020-06-27 12:05:50,81.95475,0.05221,0.0,4.010532857142858,0.1517423838376999,0.1517423838376999,0.8472225666046143,360.45269775390625,1129.9669127884622,0.5310983434319496
1134.3334690284314,2020-06-27 12:05:56,81.95479,0.0909,0.0,3.9085,0.10652351379394531,0.10652351379394531,0.860997200012207,367.09759521484375,1134.3334690284314,0.3728322982788086
1141.4450847206363,2020-06-27 12:06:05,81.95481,0.04045,0.0,3.762007142857143,0.24271424114704132,0.24271424114704132,0.8387292623519897,356.4774169921875,1141.4450847206363,0.8494998440146446
1147.0436666813907,2020-06-27 12:06:13,81.95483,0.05277,0.0,3.5209442857142847,0.2651715576648712,0.2651715576648712,0.8475164771080017,360.5906982421875,1147.0436666813907,0.9281004518270493
1153.4176191138981,2020-06-27 12:06:21,81.95484,0.05389,0.0,2.656738571428571,0.6983112096786499,0.6983112096786499,0.848047137260437,360.842041015625,1153.4176191138981,2.4440892338752747
1159.7713962335333,2020-06-27 12:06:29,81.9548,0.04829,0.0,2.55831,0.8462998867034912,0.8462998867034912,0.8446056842803955,359.2171630859375,1159.7713962335333,2.9620496034622192
1167.4071590295187,2020-06-27 12:06:35,81.95479,0.04269,0.0,2.3602528571428567,1.1514317989349365,1.1514317989349365,0.8403862118721008,357.2455749511719,1167.4071590295187,4.030011296272278
1172.0995774321639,2020-06-27 12:06:43,81.95478,0.03148,0.0,2.234291428571428,1.6109514236450195,1.6109514236450195,0.8285267949104309,351.8247985839844,1172.0995774321639,5.638329982757568
1178.056202796498,2020-06-27 12:06:50,81.95477,0.05502,0.0,1.7679799999999994,1.8153201341629028,1.8153201341629028,0.8484205007553101,361.0202941894531,1178.056202796498,6.35362046957016
1183.1438752341444,2020-06-27 12:06:57,81.95476,0.0926,0.0,1.5599714285714283,1.4322822093963623,1.4322822093963623,0.861172616481781,367.184326171875,1183.1438752341444,5.012987732887268
1188.5508221672533,2020-06-27 12:07:25,81.95472,0.06958,0.0,1.6669342857142857,1.6660876274108887,1.6660876274108887,0.8548394441604614,364.09722900390625,1188.5508221672533,5.83130669593811
1191.7948723656295,2020-06-27 12:07:31,81.95471,0.0,0.1676,1.6528857142857138,25.905868530273438,25.905868530273438,0.2419518232345581,202.02249145507812,1191.7948723656295,90.67053985595703
1198.3710901197928,2020-06-27 12:07:37,81.95469,0.06398,0.0,2.6927342857142853,0.585253119468689,0.585253119468689,0.852891743183136,363.15863037109375,1198.3710901197928,2.0483859181404114
1204.1228381710687,2020-06-27 12:07:44,81.95467,0.04045,0.0,3.318235714285714,0.4047425091266632,0.4047425091266632,0.8386790156364441,356.4562683105469,1204.1228381710687,1.4165987819433212
1210.0744336618266,2020-06-27 12:08:42,81.95457,0.06958,0.0,3.5588485714285705,0.20327793061733246,0.20327793061733246,0.8551011681556702,364.22607421875,1210.0744336618266,0.7114727571606636
1215.6444365927307,2020-06-27 12:08:52,81.95454,0.0561399999999999,0.0,3.704545714285713,0.20461463928222656,0.20461463928222656,0.8493622541427612,361.47186279296875,1215.6444365927307,0.716151237487793
1222.9711843912887,2020-06-27 12:29:47,81.95244,0.0842,0.0,2.2338857142857136,0.7661269903182983,0.7661269903182983,0.8593524098396301,366.32763671875,1222.9711843912887,2.681444466114044
1226.2289272424712,2020-06-27 12:29:55,81.95242,0.1054,0.0,2.103171428571428,0.7084718942642212,0.7084718942642212,0.8635936975479126,368.41534423828125,1226.2289272424712,2.479651629924774
1230.021550872389,2020-06-27 12:30:09,81.95241,0.0892,0.0,2.2046285714285707,0.7491395473480225,0.7491395473480225,0.8605349659919739,366.9076232910156,1230.021550872389,2.6219884157180786
1237.4678459089637,2020-06-27 12:30:18,81.9524,0.5672,0.0,1.452571428571428,0.0,0.0,0.8728247880935669,373.0426025390625,1237.4678459089637,0.0
1241.6116794376367,2020-06-27 12:33:54,81.95203,0.07407,0.0,1.825472857142857,1.3363839387893677,1.3363839387893677,0.8564087748527527,364.8991394042969,1241.6116794376367,4.677343785762787
1243.9137716034772,2020-06-27 12:34:11,81.952,0.06062,0.0,1.8142942857142852,1.6012510061264038,1.6012510061264038,0.8512393832206726,362.40716552734375,1243.9137716034772,5.604378521442413
1249.9665249690831,2020-06-27 12:34:18,81.95199,0.04605,0.0,1.8544071428571425,1.8920880556106567,1.8920880556106567,0.8427886962890625,358.4080505371094,1249.9665249690831,6.622308194637299
1254.0957239218392,2020-06-27 12:34:26,81.95198,0.04605,0.0,1.89795,1.8062394857406616,1.8062394857406616,0.8428104519844055,358.41845703125,1254.0957239218392,6.321838200092316
1258.0211331540722,2020-06-27 12:34:37,81.95196,0.0796699999999999,0.0,1.65913,1.490407109260559,1.490407109260559,0.8580471277236938,365.6975402832031,1258.0211331540722,5.216424882411957
1261.1436513348249,2020-06-27 12:34:44,81.95195,0.07295,0.0,1.563678571428571,1.7791098356246948,1.7791098356246948,0.8559708595275879,364.68792724609375,1261.1436513348249,6.226884424686432
1263.8668598193565,2020-06-27 12:34:50,81.95194,0.0,0.222,1.4307142857142854,35.35546875,35.35546875,0.1603320837020874,190.6636962890625,1263.8668598193565,123.744140625
1267.1140193927606,2020-06-27 12:35:18,81.95189,0.1066,0.0,1.5216571428571426,1.2919169664382935,1.2919169664382935,0.8637127876281738,368.482666015625,1267.1140193927606,4.521709382534027
1271.2881902195315,2020-06-27 12:35:31,81.95187,0.0808,0.0,1.5612285714285712,1.627489686012268,1.627489686012268,0.8583356142044067,365.8393859863281,1271.2881902195315,5.696213901042938
1274.9195513747952,2020-06-27 12:35:36,81.95186,0.03708,0.0,1.365405714285714,3.682190179824829,3.682190179824829,0.8337407112121582,354.2286376953125,1274.9195513747952,12.887665629386902
1278.0164210318985,2020-06-27 12:35:49,81.95183,0.0707,0.0,1.197185714285714,2.677111864089966,2.677111864089966,0.8544608354568481,363.958984375,1278.0164210318985,9.36989152431488
1285.4561802520452,2020-06-27 12:35:56,81.95182,0.0,0.1475,1.101557142857143,36.496368408203125,36.496368408203125,0.25288110971450806,203.67535400390625,1285.4561802520452,127.73728942871094
1291.3198887837937,2020-06-27 12:36:06,81.95181,0.04325,0.0,1.027235714285714,4.716930389404297,4.716930389404297,0.8376996517181396,356.04486083984375,1291.3198887837937,16.50925636291504
1296.795351822034,2020-06-27 12:36:40,81.95176,0.04381,0.0,0.8078471428571427,5.795032024383545,5.795032024383545,0.8367500305175781,355.6073303222656,1296.795351822034,20.282612085342407
1303.3781846409408,2020-06-27 12:36:46,81.95177,0.0,0.1251,0.7148428571428569,48.02922439575195,48.02922439575195,0.24785000085830688,202.92225646972656,1303.3781846409408,168.10228538513184
1307.5910933823113,2020-06-27 12:36:54,81.95178,0.04269,0.0,0.9427671428571428,5.182089328765869,5.182089328765869,0.8366144895553589,355.5449523925781,1307.5910933823113,18.137312650680542
1312.2066129912107,2020-06-27 12:37:00,81.95173,0.0,0.2511,0.6602714285714285,56.449371337890625,56.449371337890625,0.13279622793197632,187.10922241210938,1312.2066129912107,197.5727996826172
1319.204932328549,2020-06-27 12:37:08,81.95168,0.02588,0.0,0.9286628571428568,7.330044746398926,7.330044746398926,0.8119153380393982,344.5501708984375,1319.204932328549,25.65515661239624
1324.616676606595,2020-06-27 12:37:15,81.95162,0.04381,0.0,0.8417042857142856,5.6104583740234375,5.6104583740234375,0.8369872570037842,355.7186584472656,1324.616676606595,19.63660430908203
1332.5797418921115,2020-06-27 12:37:24,81.95157,0.02924,0.0,0.8460171428571427,7.393252849578857,7.393252849578857,0.8176096677780151,347.0220947265625,1332.5797418921115,25.876384973526
1339.3109924933956,2020-06-27 12:37:45,81.95148,0.0796699999999999,0.0,0.8165585714285714,3.471700429916382,3.471700429916382,0.8565884828567505,364.994873046875,1339.3109924933956,12.150951504707336
1347.5435789209077,2020-06-27 12:38:21,81.9514,0.06958,0.0,0.6096771428571428,4.722912788391113,4.722912788391113,0.852279782295227,362.9151306152344,1347.5435789209077,16.530194759368896
